POCO,BACIA,LATITUDE,LONGITUDE,TDEP,COT,,,
n/a,n/a,SIRGAS2000,SIRGAS2000,m,%,,,
1-AMB-1-BA,RECONCAVO,,,2844,0.55,,,
1-AMB-1-BA,RECONCAVO,,,2862,0.34,,,
1-AMB-1-BA,RECONCAVO,,,2916,0.64,,,
1-AMB-1-BA,RECONCAVO,,,2952,0.4,,,
1-AMB-1-BA,RECONCAVO,,,3006,0.54,,,
1-AMB-1-BA,RECONCAVO,,,3114,0.25,,,
1-AMB-1-BA,RECONCAVO,,,3150,0.54,,,
1-AMB-1-BA,RECONCAVO,,,3258,0.39,,,
1-AMB-1-BA,RECONCAVO,,,3276,1.38,,,
1-AMB-1-BA,RECONCAVO,,,3294,0.46,,,
1-AMB-1-BA,RECONCAVO,,,3402,0.43,,,
1-AMB-1-BA,RECONCAVO,,,3456,0.61,,,
1-AMB-1-BA,RECONCAVO,,,3528,0.56,,,
1-AMB-1-BA,RECONCAVO,,,3510,0.47,,,
1-AMB-1-BA,RECONCAVO,,,3546,0.39,,,
1-AMB-1-BA,RECONCAVO,,,3618,0.34,,,
1-AMB-1-BA,RECONCAVO,,,3636,0.68,,,
1-AMB-1-BA,RECONCAVO,,,3654,1.78,,,
1-AMB-1-BA,RECONCAVO,,,3672,0.55,,,
1-AMB-1-BA,RECONCAVO,,,3834,0.34,,,
1-AMB-1-BA,RECONCAVO,,,3888,0.27,,,
1-AMB-1-BA,RECONCAVO,,,3906,0.27,,,
1-AMB-1-BA,RECONCAVO,,,3924,0.29,,,
1-AMB-1-BA,RECONCAVO,,,3942,0.26,,,
1-AMB-1-BA,RECONCAVO,,,3600,0.48,,,
1-AMB-1-BA,RECONCAVO,,,3690,0.24,,,
1-AMB-1-BA,RECONCAVO,,,3708,0.33,,,
1-AMB-1-BA,RECONCAVO,,,3726,0.39,,,
1-AMB-1-BA,RECONCAVO,,,3852,0.38,,,
1-AMB-1-BA,RECONCAVO,,,3870,0.25,,,
1-AMB-1-BA,RECONCAVO,,,558,0.88,,,
1-AMB-1-BA,RECONCAVO,,,612,0.34,,,
1-AMB-1-BA,RECONCAVO,,,810,0.21,,,
1-AMB-1-BA,RECONCAVO,,,846,0.42,,,
1-AMB-1-BA,RECONCAVO,,,1044,1.66,,,
1-AMB-1-BA,RECONCAVO,,,1314,0.72,,,
1-AMB-1-BA,RECONCAVO,,,1332,0.67,,,
1-AMB-1-BA,RECONCAVO,,,1350,0.61,,,
1-AMB-1-BA,RECONCAVO,,,1584,0.5,,,
1-AMB-1-BA,RECONCAVO,,,1602,0.27,,,
1-AMB-1-BA,RECONCAVO,,,1638,0.92,,,
1-AMB-1-BA,RECONCAVO,,,1836,0.42,,,
1-AMB-1-BA,RECONCAVO,,,1890,0.81,,,
1-AMB-1-BA,RECONCAVO,,,2052,0.37,,,
1-AMB-1-BA,RECONCAVO,,,2268,0.4,,,
1-AMB-1-BA,RECONCAVO,,,2304,0.26,,,
1-AMB-1-BA,RECONCAVO,,,2322,0.17,,,
1-AMB-1-BA,RECONCAVO,,,2412,0.47,,,
1-AMB-1-BA,RECONCAVO,,,2466,0.62,,,
1-AMB-1-BA,RECONCAVO,,,2502,0.4,,,
1-AMB-1-BA,RECONCAVO,,,2574,0.28,,,
1-AMB-1-BA,RECONCAVO,,,2592,0.32,,,
1-AMB-1-BA,RECONCAVO,,,2664,0.46,,,
1-AMB-1-BA,RECONCAVO,,,2682,0.55,,,
1-AMB-1-BA,RECONCAVO,,,2736,0.66,,,
1-AMB-1-BA,RECONCAVO,,,2880,0.44,,,
1-AMB-1-BA,RECONCAVO,,,2898,0.34,,,
1-AMB-1-BA,RECONCAVO,,,2934,0.42,,,
1-AMB-1-BA,RECONCAVO,,,2970,1.17,,,
1-AMB-1-BA,RECONCAVO,,,3024,0.45,,,
1-AMB-1-BA,RECONCAVO,,,3060,0.29,,,
1-AMB-1-BA,RECONCAVO,,,3078,0.34,,,
1-AMB-1-BA,RECONCAVO,,,3096,0.44,,,
1-AMB-1-BA,RECONCAVO,,,3132,0.19,,,
1-AMB-1-BA,RECONCAVO,,,3168,1.35,,,
1-AMB-1-BA,RECONCAVO,,,3186,0.48,,,
1-AMB-1-BA,RECONCAVO,,,3240,0.42,,,
1-AMB-1-BA,RECONCAVO,,,3330,0.54,,,
1-AMB-1-BA,RECONCAVO,,,3384,0.39,,,
1-AMB-1-BA,RECONCAVO,,,3420,0.51,,,
1-AMB-1-BA,RECONCAVO,,,3474,0.38,,,
1-AMB-1-BA,RECONCAVO,,,576,0.37,,,
1-AMB-1-BA,RECONCAVO,,,594,0.46,,,
1-AMB-1-BA,RECONCAVO,,,630,0.26,,,
1-AMB-1-BA,RECONCAVO,,,1134,0.24,,,
1-AMB-1-BA,RECONCAVO,,,1206,0.54,,,
1-AMB-1-BA,RECONCAVO,,,1224,0.52,,,
1-AMB-1-BA,RECONCAVO,,,1296,0.86,,,
1-AMB-1-BA,RECONCAVO,,,1368,0.8,,,
1-AMB-1-BA,RECONCAVO,,,1404,0.44,,,
1-AMB-1-BA,RECONCAVO,,,1566,0.46,,,
1-AMB-1-BA,RECONCAVO,,,1656,0.74,,,
1-AMB-1-BA,RECONCAVO,,,1692,0.43,,,
1-AMB-1-BA,RECONCAVO,,,1710,0.67,,,
1-AMB-1-BA,RECONCAVO,,,1764,0.56,,,
1-AMB-1-BA,RECONCAVO,,,1782,0.42,,,
1-AMB-1-BA,RECONCAVO,,,1800,0.25,,,
1-AMB-1-BA,RECONCAVO,,,1818,0.56,,,
1-AMB-1-BA,RECONCAVO,,,1854,0.34,,,
1-ARL-1-BA,RECONCAVO,,,855,1.04,,,
1-ARL-1-BA,RECONCAVO,,,873,0.98,,,
1-ARL-1-BA,RECONCAVO,,,882,1.41,,,
1-ARL-1-BA,RECONCAVO,,,900,1.59,,,
1-ARL-1-BA,RECONCAVO,,,912,1.28,,,
1-ARL-1-BA,RECONCAVO,,,930,3.34,,,
1-ARL-1-BA,RECONCAVO,,,945,1.23,,,
1-ARL-1-BA,RECONCAVO,,,960,3.99,,,
1-ARL-1-BA,RECONCAVO,,,978,1.81,,,
1-ARL-1-BA,RECONCAVO,,,993,0.73,,,
1-ARL-1-BA,RECONCAVO,,,1005,1.26,,,
1-ARL-1-BA,RECONCAVO,,,1020,0.84,,,
1-ARL-1-BA,RECONCAVO,,,1032,0.74,,,
1-ARL-1-BA,RECONCAVO,,,1050,1.1,,,
1-ARL-1-BA,RECONCAVO,,,1065,0.69,,,
1-ARL-1-BA,RECONCAVO,,,1080,0.98,,,
1-ARL-1-BA,RECONCAVO,,,1095,0.53,,,
1-ARL-1-BA,RECONCAVO,,,1110,0.78,,,
1-ARL-1-BA,RECONCAVO,,,1125,0.71,,,
1-ARL-1-BA,RECONCAVO,,,1140,0.59,,,
1-ARL-1-BA,RECONCAVO,,,1155,0.83,,,
1-ARL-1-BA,RECONCAVO,,,1170,0.74,,,
1-ARL-1-BA,RECONCAVO,,,1185,0.75,,,
1-ARL-1-BA,RECONCAVO,,,1200,0.81,,,
1-ARL-1-BA,RECONCAVO,,,1215,0.71,,,
1-ARL-1-BA,RECONCAVO,,,1230,0.8,,,
1-ARL-1-BA,RECONCAVO,,,1245,0.71,,,
1-ARL-1-BA,RECONCAVO,,,1260,0.67,,,
1-ARL-1-BA,RECONCAVO,,,1275,0.79,,,
1-ARL-1-BA,RECONCAVO,,,1290,0.66,,,
1-ARL-1-BA,RECONCAVO,,,1302,0.61,,,
1-ARL-1-BA,RECONCAVO,,,1320,0.79,,,
1-ARL-1-BA,RECONCAVO,,,1335,0.4,,,
1-ARL-1-BA,RECONCAVO,,,1350,0.36,,,
1-ARL-1-BA,RECONCAVO,,,1365,0.5,,,
1-ARL-1-BA,RECONCAVO,,,1380,0.55,,,
1-ARL-1-BA,RECONCAVO,,,1395,0.46,,,
1-ARL-1-BA,RECONCAVO,,,1410,0.65,,,
1-ARL-1-BA,RECONCAVO,,,1425,0.58,,,
1-ARL-1-BA,RECONCAVO,,,1437,0.94,,,
1-ARL-1-BA,RECONCAVO,,,1455,2.37,,,
1-ARL-1-BA,RECONCAVO,,,1470,0.83,,,
1-ARL-1-BA,RECONCAVO,,,1485,0.83,,,
1-ARL-1-BA,RECONCAVO,,,1518,0.85,,,
1-ARL-1-BA,RECONCAVO,,,1550,0.73,,,
1-ARL-1-BA,RECONCAVO,,,1545,0.54,,,
1-ARL-1-BA,RECONCAVO,,,1560,0.99,,,
1-ARL-1-BA,RECONCAVO,,,1570,1.14,,,
1-ARL-1-BA,RECONCAVO,,,1587,1.09,,,
1-ARL-1-BA,RECONCAVO,,,1605,1.18,,,
1-ARL-1-BA,RECONCAVO,,,1620,0.9,,,
1-ARL-1-BA,RECONCAVO,,,1638,0.57,,,
1-ARL-1-BA,RECONCAVO,,,1647,0.62,,,
1-ARL-1-BA,RECONCAVO,,,1668,0.5,,,
1-ARL-1-BA,RECONCAVO,,,1695,0.91,,,
1-ARL-1-BA,RECONCAVO,,,1710,0.79,,,
1-ARL-1-BA,RECONCAVO,,,1728,0.83,,,
1-ARL-1-BA,RECONCAVO,,,1740,1.19,,,
1-ARL-1-BA,RECONCAVO,,,1758,0.9,,,
1-ARL-1-BA,RECONCAVO,,,1767,0.9,,,
1-ARL-1-BA,RECONCAVO,,,1788,0.74,,,
1-ARL-1-BA,RECONCAVO,,,1800,1.33,,,
1-ARL-1-BA,RECONCAVO,,,1815,1.2,,,
1-ARL-1-BA,RECONCAVO,,,1845,0.91,,,
1-ARL-1-BA,RECONCAVO,,,1857,0.79,,,
1-ARL-1-BA,RECONCAVO,,,1875,0.89,,,
1-ARL-1-BA,RECONCAVO,,,1887,0.82,,,
1-ARL-1-BA,RECONCAVO,,,1905,0.84,,,
1-ARL-1-BA,RECONCAVO,,,1920,1.03,,,
1-ARL-1-BA,RECONCAVO,,,1935,0.78,,,
1-ARL-1-BA,RECONCAVO,,,1950,0.9,,,
1-ARL-1-BA,RECONCAVO,,,1980,0.73,,,
1-ARL-1-BA,RECONCAVO,,,1995,0.87,,,
1-ARL-1-BA,RECONCAVO,,,2010,0.45,,,
1-ARL-1-BA,RECONCAVO,,,2022,0.66,,,
1-ARL-1-BA,RECONCAVO,,,2040,0.63,,,
1-ARL-1-BA,RECONCAVO,,,2055,0.94,,,
1-ARL-1-BA,RECONCAVO,,,2070,0.83,,,
1-ARL-1-BA,RECONCAVO,,,2085,1.13,,,
1-ARL-1-BA,RECONCAVO,,,2100,0.63,,,
1-ARL-1-BA,RECONCAVO,,,2115,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2130,0.74,,,
1-ARL-1-BA,RECONCAVO,,,2145,0.54,,,
1-ARL-1-BA,RECONCAVO,,,2160,0.44,,,
1-ARL-1-BA,RECONCAVO,,,2175,0.32,,,
1-ARL-1-BA,RECONCAVO,,,2190,0.46,,,
1-ARL-1-BA,RECONCAVO,,,2205,0.46,,,
1-ARL-1-BA,RECONCAVO,,,2220,0.34,,,
1-ARL-1-BA,RECONCAVO,,,2235,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2250,0.29,,,
1-ARL-1-BA,RECONCAVO,,,2265,0.3,,,
1-ARL-1-BA,RECONCAVO,,,2280,0.58,,,
1-ARL-1-BA,RECONCAVO,,,2295,0.5,,,
1-ARL-1-BA,RECONCAVO,,,2310,0.72,,,
1-ARL-1-BA,RECONCAVO,,,2325,0.47,,,
1-ARL-1-BA,RECONCAVO,,,2340,0.39,,,
1-ARL-1-BA,RECONCAVO,,,2355,0.37,,,
1-ARL-1-BA,RECONCAVO,,,2370,0.39,,,
1-ARL-1-BA,RECONCAVO,,,2385,0.36,,,
1-ARL-1-BA,RECONCAVO,,,2400,0.39,,,
1-ARL-1-BA,RECONCAVO,,,2415,0.36,,,
1-ARL-1-BA,RECONCAVO,,,2430,0.34,,,
1-ARL-1-BA,RECONCAVO,,,2445,0.38,,,
1-ARL-1-BA,RECONCAVO,,,2448,0.4,,,
1-ARL-1-BA,RECONCAVO,,,2449,0.44,,,
1-ARL-1-BA,RECONCAVO,,,2460,0.44,,,
1-ARL-1-BA,RECONCAVO,,,2475,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2490,0.34,,,
1-ARL-1-BA,RECONCAVO,,,2505,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2520,0.3,,,
1-ARL-1-BA,RECONCAVO,,,2535,0.3,,,
1-ARL-1-BA,RECONCAVO,,,2550,0.26,,,
1-ARL-1-BA,RECONCAVO,,,2565,0.3,,,
1-ARL-1-BA,RECONCAVO,,,2580,0.3,,,
1-ARL-1-BA,RECONCAVO,,,2595,0.31,,,
1-ARL-1-BA,RECONCAVO,,,2610,0.29,,,
1-ARL-1-BA,RECONCAVO,,,2625,0.31,,,
1-ARL-1-BA,RECONCAVO,,,2640,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2655,0.37,,,
1-ARL-1-BA,RECONCAVO,,,2670,0.37,,,
1-ARL-1-BA,RECONCAVO,,,2685,0.36,,,
1-ARL-1-BA,RECONCAVO,,,2700,0.39,,,
1-ARL-1-BA,RECONCAVO,,,2712,0.44,,,
1-ARL-1-BA,RECONCAVO,,,2730,0.38,,,
1-ARL-1-BA,RECONCAVO,,,2742,0.39,,,
1-ARL-1-BA,RECONCAVO,,,2757.5,0.34,,,
1-ARL-1-BA,RECONCAVO,,,2758.5,0.29,,,
1-ARL-1-BA,RECONCAVO,,,2760,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2771.5,0.49,,,
1-ARL-1-BA,RECONCAVO,,,2775,0.41,,,
1-ARL-1-BA,RECONCAVO,,,2790,0.43,,,
1-ARL-1-BA,RECONCAVO,,,2805,0.43,,,
1-ARL-1-BA,RECONCAVO,,,2820,0.52,,,
1-ARL-1-BA,RECONCAVO,,,2835,0.53,,,
1-ARL-1-BA,RECONCAVO,,,2850,0.5,,,
1-ARL-1-BA,RECONCAVO,,,2865,0.66,,,
1-ARL-1-BA,RECONCAVO,,,2880,0.34,,,
1-ARL-1-BA,RECONCAVO,,,2895,0.33,,,
1-ARL-1-BA,RECONCAVO,,,2910,0.6,,,
1-ARL-1-BA,RECONCAVO,,,2925,0.51,,,
1-ARL-1-BA,RECONCAVO,,,2940,0.57,,,
1-ARL-1-BA,RECONCAVO,,,2955,0.57,,,
1-ARL-1-BA,RECONCAVO,,,2970,0.53,,,
1-ARL-1-BA,RECONCAVO,,,2985,0.59,,,
1-ARL-1-BA,RECONCAVO,,,3000,0.59,,,
1-ARL-1-BA,RECONCAVO,,,3012,0.63,,,
1-ARL-1-BA,RECONCAVO,,,3030,0.64,,,
1-ARL-1-BA,RECONCAVO,,,3045,0.63,,,
1-ARL-1-BA,RECONCAVO,,,3060,0.6,,,
1-ARL-1-BA,RECONCAVO,,,3075,0.71,,,
1-ARL-1-BA,RECONCAVO,,,3090,0.79,,,
1-ARL-1-BA,RECONCAVO,,,3105,0.95,,,
1-ARL-1-BA,RECONCAVO,,,3120,0.91,,,
1-ARL-1-BA,RECONCAVO,,,3135,0.8,,,
1-ARL-1-BA,RECONCAVO,,,3150,0.9,,,
1-ARL-1-BA,RECONCAVO,,,3165,0.86,,,
1-ARL-1-BA,RECONCAVO,,,3180,0.83,,,
1-ARL-1-BA,RECONCAVO,,,3195,0.81,,,
1-ARL-1-BA,RECONCAVO,,,3210,1.11,,,
1-ARL-1-BA,RECONCAVO,,,3225,1.2,,,
1-ARL-1-BA,RECONCAVO,,,3240,0.89,,,
1-ARL-1-BA,RECONCAVO,,,3255,0.84,,,
1-ARL-1-BA,RECONCAVO,,,3270,0.84,,,
1-ARL-1-BA,RECONCAVO,,,3285,0.9,,,
1-ARL-1-BA,RECONCAVO,,,3300.5,0.59,,,
1-ARL-1-BA,RECONCAVO,,,3303,0.86,,,
1-ARL-1-BA,RECONCAVO,,,3315,1.03,,,
1-ARL-1-BA,RECONCAVO,,,3330,0.93,,,
1-ARL-1-BA,RECONCAVO,,,3345,0.97,,,
1-ARL-1-BA,RECONCAVO,,,3360,0.72,,,
1-ARL-1-BA,RECONCAVO,,,3363,0.13,,,
1-ARL-1-BA,RECONCAVO,,,3372,0.16,,,
1-ARL-1-BA,RECONCAVO,,,3387,0.79,,,
1-CBI-1-BA,RECONCAVO,,,2334,1.24,,,
1-CBI-1-BA,RECONCAVO,,,1830,0.99,,,
1-CBI-1-BA,RECONCAVO,,,1920,0.87,,,
1-CBI-1-BA,RECONCAVO,,,1935,0.9,,,
1-CBI-1-BA,RECONCAVO,,,1965,0.75,,,
1-CBI-1-BA,RECONCAVO,,,1980,0.96,,,
1-CBI-1-BA,RECONCAVO,,,1995,0.78,,,
1-CBI-1-BA,RECONCAVO,,,2010,0.88,,,
1-CBI-1-BA,RECONCAVO,,,2025,0.76,,,
1-CBI-1-BA,RECONCAVO,,,2040,0.83,,,
1-CBI-1-BA,RECONCAVO,,,2055,0.94,,,
1-CBI-1-BA,RECONCAVO,,,2070,1,,,
1-CBI-1-BA,RECONCAVO,,,2088,0.83,,,
1-CBI-1-BA,RECONCAVO,,,2100,0.81,,,
1-CBI-1-BA,RECONCAVO,,,2115,0.82,,,
1-CBI-1-BA,RECONCAVO,,,2145,2.19,,,
1-CBI-1-BA,RECONCAVO,,,2148,1.51,,,
1-CBI-1-BA,RECONCAVO,,,2160,1.03,,,
1-CBI-1-BA,RECONCAVO,,,2175,0.94,,,
1-CBI-1-BA,RECONCAVO,,,2190,0.83,,,
1-CBI-1-BA,RECONCAVO,,,2205,1.15,,,
1-CBI-1-BA,RECONCAVO,,,2217,1.47,,,
1-CBI-1-BA,RECONCAVO,,,2232,1.37,,,
1-CBI-1-BA,RECONCAVO,,,2247,1.49,,,
1-CBI-1-BA,RECONCAVO,,,2262,1.45,,,
1-CBI-1-BA,RECONCAVO,,,2277,1.02,,,
1-CBI-1-BA,RECONCAVO,,,2292,1.13,,,
1-CBI-1-BA,RECONCAVO,,,2307,1.03,,,
1-CBI-1-BA,RECONCAVO,,,2322,1.13,,,
1-CBI-1-BA,RECONCAVO,,,2337,1.81,,,
1-CBI-1-BA,RECONCAVO,,,2352,1.1,,,
1-CBI-1-BA,RECONCAVO,,,2367,1.04,,,
1-CBI-1-BA,RECONCAVO,,,2382,1.11,,,
1-CBI-1-BA,RECONCAVO,,,2397,1.3,,,
1-CBI-1-BA,RECONCAVO,,,2412,0.92,,,
1-CBI-1-BA,RECONCAVO,,,2427,1.17,,,
1-CBI-1-BA,RECONCAVO,,,2442,1.16,,,
1-CBI-1-BA,RECONCAVO,,,2457,1.05,,,
1-CBI-1-BA,RECONCAVO,,,2472,0.94,,,
1-CBI-1-BA,RECONCAVO,,,2487,1.01,,,
1-CBI-1-BA,RECONCAVO,,,2502,0.94,,,
1-CBI-1-BA,RECONCAVO,,,2517,0.89,,,
1-CBI-1-BA,RECONCAVO,,,2532,0.65,,,
1-CBI-1-BA,RECONCAVO,,,2547,0.7,,,
1-CBI-1-BA,RECONCAVO,,,2562,0.68,,,
1-CBI-1-BA,RECONCAVO,,,2577,0.88,,,
1-CBI-1-BA,RECONCAVO,,,2592,1.06,,,
1-CBI-1-BA,RECONCAVO,,,2607,0.99,,,
1-CBI-1-BA,RECONCAVO,,,2622,0.79,,,
1-CBI-1-BA,RECONCAVO,,,2637,0.68,,,
1-CBI-1-BA,RECONCAVO,,,2652,0.75,,,
1-CBI-1-BA,RECONCAVO,,,2667,1.03,,,
1-CBI-1-BA,RECONCAVO,,,2682,0.88,,,
1-CBI-1-BA,RECONCAVO,,,2697,0.88,,,
1-CBI-1-BA,RECONCAVO,,,2712,0.92,,,
1-CBI-1-BA,RECONCAVO,,,2727,1.17,,,
1-CBI-1-BA,RECONCAVO,,,2742,1.1,,,
1-CBI-1-BA,RECONCAVO,,,2757,0.99,,,
1-RU-1-BA,RECONCAVO,,,1650,0.56,,,
1-RU-1-BA,RECONCAVO,,,681,0.52,,,
1-RU-1-BA,RECONCAVO,,,696,0.43,,,
1-RU-1-BA,RECONCAVO,,,741,1.1,,,
1-RU-1-BA,RECONCAVO,,,771,1.42,,,
1-RU-1-BA,RECONCAVO,,,786,0.97,,,
1-RU-1-BA,RECONCAVO,,,801,0.82,,,
1-RU-1-BA,RECONCAVO,,,846,0.8,,,
1-RU-1-BA,RECONCAVO,,,891,0.86,,,
1-RU-1-BA,RECONCAVO,,,921,0.75,,,
1-RU-1-BA,RECONCAVO,,,936,0.77,,,
1-RU-1-BA,RECONCAVO,,,951,0.66,,,
1-RU-1-BA,RECONCAVO,,,1071,1.1,,,
1-RU-1-BA,RECONCAVO,,,1086,0.93,,,
1-RU-1-BA,RECONCAVO,,,1101,0.73,,,
1-RU-1-BA,RECONCAVO,,,1116,1.27,,,
1-RU-1-BA,RECONCAVO,,,1131,1.08,,,
1-RU-1-BA,RECONCAVO,,,1146,1.26,,,
1-RU-1-BA,RECONCAVO,,,1161,1.21,,,
1-RU-1-BA,RECONCAVO,,,1176,1.43,,,
1-RU-1-BA,RECONCAVO,,,1191,0.84,,,
1-RU-1-BA,RECONCAVO,,,1206,1,,,
1-RU-1-BA,RECONCAVO,,,1266,0.71,,,
1-RU-1-BA,RECONCAVO,,,1326,0.74,,,
1-RU-1-BA,RECONCAVO,,,1341,0.58,,,
1-RU-1-BA,RECONCAVO,,,1386,0.91,,,
1-RU-1-BA,RECONCAVO,,,1401,0.86,,,
1-RU-1-BA,RECONCAVO,,,1413,0.96,,,
1-RU-1-BA,RECONCAVO,,,1443,0.66,,,
1-RU-1-BA,RECONCAVO,,,1461,0.49,,,
1-RU-1-BA,RECONCAVO,,,1473,0.46,,,
1-RU-1-BA,RECONCAVO,,,1488,0.63,,,
1-RU-1-BA,RECONCAVO,,,1506,0.6,,,
1-RU-1-BA,RECONCAVO,,,1566,1.27,,,
1-RU-1-BA,RECONCAVO,,,1581,0.77,,,
1-RU-1-BA,RECONCAVO,,,1611,0.79,,,
1-RU-1-BA,RECONCAVO,,,1626,1,,,
1-RU-1-BA,RECONCAVO,,,1641,0.44,,,
1-RU-1-BA,RECONCAVO,,,1716,0.54,,,
1-RU-1-BA,RECONCAVO,,,1746,0.37,,,
1-RU-1-BA,RECONCAVO,,,1761,0.32,,,
1-RU-1-BA,RECONCAVO,,,1791,0.39,,,
1-RU-1-BA,RECONCAVO,,,1821,0.5,,,
1-RU-1-BA,RECONCAVO,,,1836,0.33,,,
1-RU-1-BA,RECONCAVO,,,1851,0.45,,,
1-RU-1-BA,RECONCAVO,,,1896,0.28,,,
1-RU-1-BA,RECONCAVO,,,1911,0.26,,,
1-RU-1-BA,RECONCAVO,,,1971,0.29,,,
1-RU-1-BA,RECONCAVO,,,2001,0.52,,,
1-RU-1-BA,RECONCAVO,,,2031,0.47,,,
1-RU-1-BA,RECONCAVO,,,2046,0.54,,,
1-RU-1-BA,RECONCAVO,,,2061,0.52,,,
1-RU-1-BA,RECONCAVO,,,2091,0.94,,,
1-RU-1-BA,RECONCAVO,,,2106,0.55,,,
1-RU-1-BA,RECONCAVO,,,2121,0.7,,,
1-RU-1-BA,RECONCAVO,,,2136,0.81,,,
1-RU-1-BA,RECONCAVO,,,2181,0.98,,,
1-RU-1-BA,RECONCAVO,,,2226,0.52,,,
1-RU-1-BA,RECONCAVO,,,2241,0.63,,,
1-RU-1-BA,RECONCAVO,,,2256,0.65,,,
1-RU-1-BA,RECONCAVO,,,2285,2.82,,,
1-RU-1-BA,RECONCAVO,,,2286,2.21,,,
1-RU-1-BA,RECONCAVO,,,2286,1.28,,,
1-RU-1-BA,RECONCAVO,,,2316,1.03,,,
1-RU-1-BA,RECONCAVO,,,2406,0.77,,,
1-RU-1-BA,RECONCAVO,,,2451,0.69,,,
1-RU-1-BA,RECONCAVO,,,2466,0.65,,,
1-RU-1-BA,RECONCAVO,,,2511,0.56,,,
1-RU-1-BA,RECONCAVO,,,1881,0.38,,,
1-RU-1-BA,RECONCAVO,,,1926,0.47,,,
1-RU-1-BA,RECONCAVO,,,1941,0.33,,,
1-RU-1-BA,RECONCAVO,,,1956,0.27,,,
1-RU-1-BA,RECONCAVO,,,1986,0.49,,,
1-RU-1-BA,RECONCAVO,,,2016,0.45,,,
1-RU-1-BA,RECONCAVO,,,2076,0.89,,,
1-RU-1-BA,RECONCAVO,,,2151,0.63,,,
1-RU-1-BA,RECONCAVO,,,2166,0.81,,,
1-RU-1-BA,RECONCAVO,,,2196,1.28,,,
1-RU-1-BA,RECONCAVO,,,2211,0.58,,,
1-RU-1-BA,RECONCAVO,,,2271,1.27,,,
1-RU-1-BA,RECONCAVO,,,2301,1.28,,,
1-RU-1-BA,RECONCAVO,,,2331,0.94,,,
1-RU-1-BA,RECONCAVO,,,2346,0.83,,,
1-RU-1-BA,RECONCAVO,,,2361,1.1,,,
1-RU-1-BA,RECONCAVO,,,2376,0.96,,,
1-RU-1-BA,RECONCAVO,,,2391,0.83,,,
1-RU-1-BA,RECONCAVO,,,2421,0.62,,,
1-RU-1-BA,RECONCAVO,,,2436,0.43,,,
1-RU-1-BA,RECONCAVO,,,2481,0.59,,,
1-RU-1-BA,RECONCAVO,,,2496,0.5,,,
1-RU-1-BA,RECONCAVO,,,666,1.57,,,
1-RU-1-BA,RECONCAVO,,,711,1.52,,,
1-RU-1-BA,RECONCAVO,,,723,1.26,,,
1-RU-1-BA,RECONCAVO,,,756,2.75,,,
1-RU-1-BA,RECONCAVO,,,816,1.12,,,
1-RU-1-BA,RECONCAVO,,,831,0.88,,,
1-RU-1-BA,RECONCAVO,,,861,0.59,,,
1-RU-1-BA,RECONCAVO,,,876,0.65,,,
1-RU-1-BA,RECONCAVO,,,906,0.75,,,
1-RU-1-BA,RECONCAVO,,,966,0.64,,,
1-RU-1-BA,RECONCAVO,,,981,0.67,,,
1-RU-1-BA,RECONCAVO,,,996,0.51,,,
1-RU-1-BA,RECONCAVO,,,1011,0.4,,,
1-RU-1-BA,RECONCAVO,,,1026,0.43,,,
1-RU-1-BA,RECONCAVO,,,1041,0.61,,,
1-RU-1-BA,RECONCAVO,,,1056,0.58,,,
1-RU-1-BA,RECONCAVO,,,1221,1.37,,,
1-RU-1-BA,RECONCAVO,,,1236,1,,,
1-RU-1-BA,RECONCAVO,,,1251,0.83,,,
1-RU-1-BA,RECONCAVO,,,1281,0.79,,,
1-RU-1-BA,RECONCAVO,,,1296,1.04,,,
1-RU-1-BA,RECONCAVO,,,1311,0.97,,,
1-RU-1-BA,RECONCAVO,,,1356,0.73,,,
1-RU-1-BA,RECONCAVO,,,1374,0.8,,,
1-RU-1-BA,RECONCAVO,,,1431,0.88,,,
1-RU-1-BA,RECONCAVO,,,1518,0.74,,,
1-RU-1-BA,RECONCAVO,,,1536,0.91,,,
1-RU-1-BA,RECONCAVO,,,1551,0.84,,,
1-RU-1-BA,RECONCAVO,,,1593,0.76,,,
1-RU-1-BA,RECONCAVO,,,1671,0.37,,,
1-RU-1-BA,RECONCAVO,,,1686,0.4,,,
1-RU-1-BA,RECONCAVO,,,1701,0.37,,,
1-RU-1-BA,RECONCAVO,,,1731,0.37,,,
1-RU-1-BA,RECONCAVO,,,1776,0.32,,,
1-RU-1-BA,RECONCAVO,,,1806,0.26,,,
1-RU-1-BA,RECONCAVO,,,1866,0.35,,,
1-SEG-1-BA,RECONCAVO,,,870,2.11,,,
1-SEG-1-BA,RECONCAVO,,,960,2.35,,,
1-SEG-1-BA,RECONCAVO,,,1110,0.73,,,
1-SEG-1-BA,RECONCAVO,,,1140,0.98,,,
1-SEG-1-BA,RECONCAVO,,,1200,0.48,,,
1-SEG-1-BA,RECONCAVO,,,1230,0.45,,,
1-SEG-1-BA,RECONCAVO,,,1260,1.07,,,
1-SEG-1-BA,RECONCAVO,,,1290,0.78,,,
